fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
50,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,42,61b3a3dcd3fb90f04e6cc9a2f802ff9397ea0c76c50423bd57e28b3618f5481f,line,ordered_wcs_vertices,46.38147132370498,2,46.38147132370498,cad2gis.bulge_tessellation.v1,dimension_measured,06362a9895727adf3063497940937fbccfdef60d70daf5401811badfa8c1a980,46.0,-0.3814713237049787,46.3814713235968,46.390254573965024,46.0,measured,46m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,46.3814713235968,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":42,""source_segment_key"":""61b3a3dcd3fb90f04e6cc9a2f802ff9397ea0c76c50423bd57e28b3618f5481f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",46.0,,,
51,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,43,bafdecd75d6c5cfc39291ba09654043a56d8620fc02467a81fbc021ef2c1f854,line,ordered_wcs_vertices,24.061484663110722,2,24.061484663110722,cad2gis.bulge_tessellation.v1,dimension_measured,82f594d78ae5ba7ef0ad8e03ac9ee4c30736d6d5fcbb3608569f9bee4928152a,24.0,-0.06148466311072198,24.061484661929036,24.06604270646793,24.0,measured,24m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,24.061484661929036,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":43,""source_segment_key"":""bafdecd75d6c5cfc39291ba09654043a56d8620fc02467a81fbc021ef2c1f854"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",24.0,,,
52,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,44,3474a72b7fd90f0dd4a88546ff035727da8a4457e01c2df708e300558144efdb,line,ordered_wcs_vertices,30.14470770833593,2,30.14470770833593,cad2gis.bulge_tessellation.v1,dimension_measured,fa223ee0fe348fce74fa2e1f16ce307d37e39d32a58a4dcf0b521bd4ff4b1729,30.0,-0.14470770833592894,30.144707710021716,30.150418555670747,30.0,measured,30m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,30.144707710021716,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":44,""source_segment_key"":""3474a72b7fd90f0dd4a88546ff035727da8a4457e01c2df708e300558144efdb"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.0,,,
53,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,45,8289a2de3950ac7c79a92922fcd994c87ade240f07796d4c5f56d3509781eeff,line,ordered_wcs_vertices,29.663065251865262,2,29.663065251865262,cad2gis.bulge_tessellation.v1,dimension_measured,d4ee85c155ed86ce9dd05fe7ec6b893059cf83d85b9354199f19a68c76843422,30.0,0.33693474813473756,29.66306525127333,29.668685191856905,30.0,measured,30m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,29.66306525127333,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":45,""source_segment_key"":""8289a2de3950ac7c79a92922fcd994c87ade240f07796d4c5f56d3509781eeff"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.0,,,
54,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,46,f605972fd7bdcb0149430c52d36f89576d87c03f9c6d2de03822661a079a0da5,line,ordered_wcs_vertices,31.65563281769317,2,31.65563281769317,cad2gis.bulge_tessellation.v1,dimension_measured,322249eda8e17f9a066c87386fdf790f634c7234c3f3946e7c8855bd5cd5300a,32.0,0.3443671823068293,31.65563281768759,31.661632196464563,32.0,measured,32m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,31.65563281768759,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":46,""source_segment_key"":""f605972fd7bdcb0149430c52d36f89576d87c03f9c6d2de03822661a079a0da5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",32.0,,,
55,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,47,845899c4ebb3da4dde754b84a4e57559821d11a45b15f1998d9c3fdae3400058,line,ordered_wcs_vertices,51.64427546353995,2,51.64427546353995,cad2gis.bulge_tessellation.v1,dimension_measured,fa584e60dba87a6f5d5076ccebd9c8eb38bfa33fe991cd14f02fb0a023306406,52.0,0.35572453646005187,51.644275463544034,51.65406960114878,52.0,measured,52m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,51.644275463544034,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":47,""source_segment_key"":""845899c4ebb3da4dde754b84a4e57559821d11a45b15f1998d9c3fdae3400058"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",52.0,,,
56,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,48,4a18c4441dcffa0afee1b47c2a374521329e404237444b123e77480ef80f9057,line,ordered_wcs_vertices,53.138613803828164,2,53.138613803828164,cad2gis.bulge_tessellation.v1,dimension_measured,098ebf7f37bd4b73166ab836b0c77fdeac8a87d81beb6af0eca4cdbeb077e662,53.0,-0.13861380382816435,53.13861380441236,53.14869936231037,53.0,measured,53m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,53.13861380441236,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":48,""source_segment_key"":""4a18c4441dcffa0afee1b47c2a374521329e404237444b123e77480ef80f9057"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",53.0,,,
57,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,49,4ad7393d8d07deeabb0e3f32fd5cca5fa01553a547b29a84f4491112a6530bc9,line,ordered_wcs_vertices,62.50421177697245,2,62.50421177697245,cad2gis.bulge_tessellation.v1,dimension_measured,ad35176ac71695f2157b1c0429c0ed31cd0d0b792dd34c3faafb64688791e25e,63.0,0.495788223027553,62.50421177690181,62.516084930952815,63.0,measured,63m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,62.50421177690181,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":49,""source_segment_key"":""4ad7393d8d07deeabb0e3f32fd5cca5fa01553a547b29a84f4491112a6530bc9"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",63.0,,,
58,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,50,af8948548053ed53914310340a215af646381704f24622ca11e45a46beedf7a0,line,ordered_wcs_vertices,43.5848425634403,2,43.5848425634403,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,43.58484256266083,43.59312448652182,43.5848425634403,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,43.58484256266083,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":50,""source_segment_key"":""af8948548053ed53914310340a215af646381704f24622ca11e45a46beedf7a0"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",43.5848425634403,,,
59,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,51,8e2b8641fb9330e3ec88e699b2a7977e5429e1fa9f75643b2a9e8c5d0d875ef6,line,ordered_wcs_vertices,39.418137462943626,2,39.418137462943626,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,39.418137462939335,39.42562522805005,39.418137462943626,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,39.418137462939335,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":51,""source_segment_key"":""8e2b8641fb9330e3ec88e699b2a7977e5429e1fa9f75643b2a9e8c5d0d875ef6"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",39.418137462943626,,,
60,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,52,7573a75bee6bbe6202331aef7578715a6d2957f405c42cf732548900d56173f1,line,ordered_wcs_vertices,1.7197444158726694,2,1.7197444158726694,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,1.7197444168787734,1.7200709577735251,1.7197444158726694,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,1.7197444168787734,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":52,""source_segment_key"":""7573a75bee6bbe6202331aef7578715a6d2957f405c42cf732548900d56173f1"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",1.7197444158726694,,,
61,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,53,422a748e6206a35596dd7be49cda9ab33ac9aed3021d5e420a3ccdad13417da5,line,ordered_wcs_vertices,40.189382551037625,2,40.189382551037625,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,40.189382551003604,40.197016871113384,40.189382551037625,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,40.189382551003604,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":53,""source_segment_key"":""422a748e6206a35596dd7be49cda9ab33ac9aed3021d5e420a3ccdad13417da5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",40.189382551037625,,,
62,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,54,4baa612327f7b5dc50bde461ff22ea327b04f8de294d9baf7a3c329af9692936,line,ordered_wcs_vertices,44.27859378699696,2,44.27859378699696,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,44.278593787835476,44.28700771658145,44.27859378699696,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,44.278593787835476,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":54,""source_segment_key"":""4baa612327f7b5dc50bde461ff22ea327b04f8de294d9baf7a3c329af9692936"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",44.27859378699696,,,
63,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,55,d302bee64114229a3f40f997b7eed90923f767a673b0a9ded04f291a3cf6958e,line,ordered_wcs_vertices,32.74679122600596,2,32.74679122600596,cad2gis.bulge_tessellation.v1,dimension_measured,cc96b1d765603ed1f42cebe304b1cab7d3744735cf46f254ecf725a215ca774e,33.0,0.2532087739940394,32.746791226069504,32.753016582967966,33.0,measured,33m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,32.746791226069504,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":55,""source_segment_key"":""d302bee64114229a3f40f997b7eed90923f767a673b0a9ded04f291a3cf6958e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",33.0,,,
64,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,56,f81c8065cf115afcb9f4a80afd25f4ecdd5088e9ba990e3151d89eebf78fb67e,line,ordered_wcs_vertices,41.60168124725639,2,41.60168124725639,cad2gis.bulge_tessellation.v1,dimension_measured,6e9fa8e2ef369ba16e21428e20ea91d4494fe5036b372b565ffa1d1d937cdf66,42.0,0.39831875274361295,41.60168124729664,41.609594926931656,42.0,measured,42m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,41.60168124729664,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":56,""source_segment_key"":""f81c8065cf115afcb9f4a80afd25f4ecdd5088e9ba990e3151d89eebf78fb67e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.0,,,
65,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,57,ae96e32159698395f86d9af7ef2da12089b0b68e18678c2770db8c040127546f,line,ordered_wcs_vertices,36.590320681125355,2,36.590320681125355,cad2gis.bulge_tessellation.v1,dimension_measured,54fe223b406fed77ecacbb8d3e65f125c328dd77976d6feac5f593bcb96dc884,37.0,0.4096793188746446,36.59032068136786,36.59728249263651,37.0,measured,37m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,36.59032068136786,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":57,""source_segment_key"":""ae96e32159698395f86d9af7ef2da12089b0b68e18678c2770db8c040127546f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.0,,,
66,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,58,c74aaafaa8c7f3b9fbef566f734a49dec6c5ed86cd549b238a1a442aeb1b2374,line,ordered_wcs_vertices,18.337940027672026,2,18.337940027672026,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,18.337940027497012,18.34142869563687,18.337940027672026,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,18.337940027497012,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":58,""source_segment_key"":""c74aaafaa8c7f3b9fbef566f734a49dec6c5ed86cd549b238a1a442aeb1b2374"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",18.337940027672026,,,
67,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,59,ad718e20436105de5f23dbf8e7c7a557eb7f673b7265c8610461908dc16597b5,line,ordered_wcs_vertices,22.13022334007973,2,22.13022334007973,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,22.130223339067854,22.134432994782383,22.13022334007973,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,22.130223339067854,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":59,""source_segment_key"":""ad718e20436105de5f23dbf8e7c7a557eb7f673b7265c8610461908dc16597b5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",22.13022334007973,,,
68,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,60,7ba1b07c3a2752db9c94f0a3d579e3725408bf8efbd0f6071427171cb0ee13c9,line,ordered_wcs_vertices,20.020870172263017,2,20.020870172263017,cad2gis.bulge_tessellation.v1,dimension_measured,519064ed509794739bb19da389d3f4b59b1069a04f6ee4d2b3e87f43f70a99f5,20.0,-0.020870172263016684,20.020870173954563,20.02467818381827,20.0,measured,20m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,20.020870173954563,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":60,""source_segment_key"":""7ba1b07c3a2752db9c94f0a3d579e3725408bf8efbd0f6071427171cb0ee13c9"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",20.0,,,
