fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
219,NN-154,,,,,,,,,,,,,,,,,,,,,630155.1793929822,9314499.796940343,NN-154,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a21808dff6bc0bd509ba7b5793189161d9e4acad720b219f00efce5e8557320c,A48DF,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a21808dff6bc0bd509ba7b5793189161d9e4acad720b219f00efce5e8557320c"",""max_displacement_m"":0.0}]",,,,,,
220,NN-169,,,,,,,,,,,,,,,,,,,,,630207.2343540642,9314555.66487106,NN-169,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3f2cd44f36a133de841a2ae96804a4adf7c3cf0f2d76dd329b5bf92f99d8d102,A48AF,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3f2cd44f36a133de841a2ae96804a4adf7c3cf0f2d76dd329b5bf92f99d8d102"",""max_displacement_m"":0.0}]",,,,,,
221,NN-355,,,,,,,,,,,,,,,,,,,,,630201.1136600148,9314488.149266288,NN-355,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,211e4b5418dc2bc4bf09a4211e3b303ba955964af3bb0517c4768d907957dd4a,A4889,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""211e4b5418dc2bc4bf09a4211e3b303ba955964af3bb0517c4768d907957dd4a"",""max_displacement_m"":0.0}]",,,,,,
222,NN-344,,,,,,,,,,,,,,,,,,,,,630233.8856002875,9314518.594723217,NN-344,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,565f3a5551f4b1f5b13d5401cc4dc1b3e78c8ccccdf9a9f8121bf4fcbf6c8f06,A4873,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""565f3a5551f4b1f5b13d5401cc4dc1b3e78c8ccccdf9a9f8121bf4fcbf6c8f06"",""max_displacement_m"":0.0}]",,,,,,
223,NN-348,,,,,,,,,,,,,,,,,,,,,630224.7082299546,9314526.440223794,NN-348,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8ce991a2b54d9a27c0ce15723eba87c0f9d400688c909dc4d4cbff2d2dcaea65,A486B,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8ce991a2b54d9a27c0ce15723eba87c0f9d400688c909dc4d4cbff2d2dcaea65"",""max_displacement_m"":0.0}]",,,,,,
224,NN-353,,,,,,,,,,,,,,,,,,,,,630202.4493205601,9314477.388074093,NN-353,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7e2d5cdce451ffe4e61363264bf5297284ca718b8e4d95f82a51598decf11e56,A488D,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""7e2d5cdce451ffe4e61363264bf5297284ca718b8e4d95f82a51598decf11e56"",""max_displacement_m"":0.0}]",,,,,,
225,NN-165,,,,,,,,,,,,,,,,,,,,,630178.7699892407,9314571.08217523,NN-165,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bce4bd670482c33400e13210c5055c502594088ab23ba117710d02bc557a4c56,A48B3,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""bce4bd670482c33400e13210c5055c502594088ab23ba117710d02bc557a4c56"",""max_displacement_m"":0.0}]",,,,,,
226,NN-45,,,,,,,,,,,,,,,,,,,,,629925.9436318106,9313886.05075782,NN-45,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,54e9c6e2f464074ed24d07774a3daba9f6b21e629e779b304df0a1ffa1539704,A4A03,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""54e9c6e2f464074ed24d07774a3daba9f6b21e629e779b304df0a1ffa1539704"",""max_displacement_m"":0.0}]",,,,,,
227,NN-65,,,,,,,,,,,,,,,,,,,,,630337.0828571771,9314239.50059884,NN-65,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,5c8a3294d411739e7297ddef7442a6127a3608ee7dc43d2e481154f12ddcb174,A47EF,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""5c8a3294d411739e7297ddef7442a6127a3608ee7dc43d2e481154f12ddcb174"",""max_displacement_m"":0.0}]",,,,,,
228,NN-219,,,,,,,,,,,,,,,,,,,,,629370.0016766852,9313866.533540137,NN-219,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,14d5ce56cdf0f71f4d1348c636f3bf13fff41acaf36cdd6bbc182883ecabb04b,A4A89,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""14d5ce56cdf0f71f4d1348c636f3bf13fff41acaf36cdd6bbc182883ecabb04b"",""max_displacement_m"":0.0}]",,,,,,
229,NN-357,,,,,,,,,,,,,,,,,,,,,630184.1223804469,9314485.606218593,NN-357,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d60c580e8b3168886cedc3e176ae0229e7e36e82c44e0b7b872d6aef71a7188e,A4885,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d60c580e8b3168886cedc3e176ae0229e7e36e82c44e0b7b872d6aef71a7188e"",""max_displacement_m"":0.0}]",,,,,,
230,NN-189,,,,,,,,,,,,,,,,,,,,,629371.7057837925,9313978.529826857,NN-189,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,364aad493274cc48b638e6cce45cc6a534a960aed6362df056711750757cfbe9,A4AD7,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""364aad493274cc48b638e6cce45cc6a534a960aed6362df056711750757cfbe9"",""max_displacement_m"":0.0}]",,,,,,
231,NN-434,,,,,,,,,,,,,,,,,,,,,629989.6191993421,9313956.649296556,NN-434,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,254e95f8a6719b0e8f129bf5a8436a2ae4f1b842ddebc2823b5a31512aee0184,A49F3,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""254e95f8a6719b0e8f129bf5a8436a2ae4f1b842ddebc2823b5a31512aee0184"",""max_displacement_m"":0.0}]",,,,,,
232,NN-287,,,,,,,,,,,,,,,,,,,,,630239.8844753525,9314188.052742666,NN-287,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,0243bea9511f452c2d745df1baa7f27de3df912a81022ef7c4dddb5d18e7fbe9,A480F,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0243bea9511f452c2d745df1baa7f27de3df912a81022ef7c4dddb5d18e7fbe9"",""max_displacement_m"":0.0}]",,,,,,
233,NN-436,,,,,,,,,,,,,,,,,,,,,630006.3133705711,9313973.085961606,NN-436,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,cb748817d60d061aacf362e0299febbff4c75af643ad88e7be597681de057c4a,A49E7,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""cb748817d60d061aacf362e0299febbff4c75af643ad88e7be597681de057c4a"",""max_displacement_m"":0.0}]",,,,,,
234,NN-4,,,,,,,,,,,,,,,,,,,,,630388.4648207693,9314210.239370922,NN-4,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9bd31a654ea215b7ca777f2575903b3a62a9dd6c22082960b372f51a7d545586,A47D7,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9bd31a654ea215b7ca777f2575903b3a62a9dd6c22082960b372f51a7d545586"",""max_displacement_m"":0.0}]",,,,,,
235,NN-309,,,,,,,,,,,,,,,,,,,,,630119.7931849741,9314455.938562106,NN-309,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,5814a955c6ee36f6cc21a3800ef519d6e9ed6f5e62c5e7f182ff1748f6c898a0,A48D5,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""5814a955c6ee36f6cc21a3800ef519d6e9ed6f5e62c5e7f182ff1748f6c898a0"",""max_displacement_m"":0.0}]",,,,,,
236,NN-337,,,,,,,,,,,,,,,,,,,,,630216.9919440309,9314494.045963189,NN-337,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,28642d5d5902368d17ed2858c12488c8e0cb6071f3f5f74a38e3500815ce7ce2,A4881,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""28642d5d5902368d17ed2858c12488c8e0cb6071f3f5f74a38e3500815ce7ce2"",""max_displacement_m"":0.0}]",,,,,,
237,NN-121,,,,,,,,,,,,,,,,,,,,,630108.405468169,9314299.790736696,NN-121,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,831bc9119020a3e41b70f12c7a3ea87e7686e888088713c806fa5f8ef18a074d,A4907,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""831bc9119020a3e41b70f12c7a3ea87e7686e888088713c806fa5f8ef18a074d"",""max_displacement_m"":0.0}]",,,,,,
238,NN-61,,,,,,,,,,,,,,,,,,,,,630038.1054697159,9314102.698812013,NN-61,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e25f2508cf9e02efe6d8685f12cfe58b7c993cdc3ac587d1e5f295f95d692013,A4923,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e25f2508cf9e02efe6d8685f12cfe58b7c993cdc3ac587d1e5f295f95d692013"",""max_displacement_m"":0.0}]",,,,,,
239,NN-414,,,,,,,,,,,,,,,,,,,,,630054.9873701377,9313905.792739382,NN-414,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,ee2030642a5bd02d7b8992d45ab75dd66749548824a162ea1ab833fc7b4c58c2,A4A1D,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ee2030642a5bd02d7b8992d45ab75dd66749548824a162ea1ab833fc7b4c58c2"",""max_displacement_m"":0.0}]",,,,,,
240,NN-138,,,,,,,,,,,,,,,,,,,,,630188.1659977913,9314502.853669772,NN-138,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,38905ceee440c5a4cb44b3ba74107694f7731ddff5744553dcf6ebed376885a9,A489D,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""38905ceee440c5a4cb44b3ba74107694f7731ddff5744553dcf6ebed376885a9"",""max_displacement_m"":0.0}]",,,,,,
241,NN-132,,,,,,,,,,,,,,,,,,,,,629856.9140294376,9313805.389354004,NN-132,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bd828b37c9dbad59a56f22574b6bf4b7fde2787abddfa45c558e805c6874dc99,A4A3B,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""bd828b37c9dbad59a56f22574b6bf4b7fde2787abddfa45c558e805c6874dc99"",""max_displacement_m"":0.0}]",,,,,,
242,NN-376,,,,,,,,,,,,,,,,,,,,,629282.0008553434,9314011.769235535,NN-376,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,dc6b3ae8c151aee2de8628c850d9e6df2f89beadb435465a073bc512bcbc6488,A4B09,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""dc6b3ae8c151aee2de8628c850d9e6df2f89beadb435465a073bc512bcbc6488"",""max_displacement_m"":0.0}]",,,,,,
243,NN-226,,,,,,,,,,,,,,,,,,,,,630174.3324277636,9314597.536279162,NN-226,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c75af6038cdd332c4463d9eedab6a2f25676e3b17dc3ac7e32b853e7aa9b9f70,A48A7,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c75af6038cdd332c4463d9eedab6a2f25676e3b17dc3ac7e32b853e7aa9b9f70"",""max_displacement_m"":0.0}]",,,,,,
244,NN-6,,,,,,,,,,,,,,,,,,,,,630378.4482415982,9314193.950165015,NN-6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d469b3edfb3fdfbb49d0d5d8abdc7ca5971ce1f88e736fab0edaea40eb6d5fca,A47D3,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d469b3edfb3fdfbb49d0d5d8abdc7ca5971ce1f88e736fab0edaea40eb6d5fca"",""max_displacement_m"":0.0}]",,,,,,
245,NN-396,,,,,,,,,,,,,,,,,,,,,629810.765441452,9314072.439475365,NN-396,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f6317dcef5d9418233492937e9781bd0bf0a03f309927b836a4809ad491703c0,A49AF,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f6317dcef5d9418233492937e9781bd0bf0a03f309927b836a4809ad491703c0"",""max_displacement_m"":0.0}]",,,,,,
246,NN-9,,,,,,,,,,,,,,,,,,,,,629857.0080337343,9313856.591640854,NN-9,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b82ffb57fa425d52bdba19fc351caa586f3f2883e30e9bd787ded3f4c7cffc96,A4A59,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b82ffb57fa425d52bdba19fc351caa586f3f2883e30e9bd787ded3f4c7cffc96"",""max_displacement_m"":0.0}]",,,,,,
247,NN-69,,,,,,,,,,,,,,,,,,,,,630370.9911542839,9314237.142186388,NN-69,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,20c63afdf3637702ae3a1048e9580d116c15598994da276707406b9db6676f1a,A47E7,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""20c63afdf3637702ae3a1048e9580d116c15598994da276707406b9db6676f1a"",""max_displacement_m"":0.0}]",,,,,,
248,NN-140,,,,,,,,,,,,,,,,,,,,,630176.145957978,9314501.637389846,NN-140,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,db45540033373423a8e60618c30074c009e9350bc2bb5f51a029fbd69b6bb0ff,A48ED,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""db45540033373423a8e60618c30074c009e9350bc2bb5f51a029fbd69b6bb0ff"",""max_displacement_m"":0.0}]",,,,,,
249,NN-142,,,,,,,,,,,,,,,,,,,,,630164.0890324031,9314479.046111934,NN-142,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bd3b730b3b0c138837a2b60095fb6b23d22ed93dd4f98d5f75085a709c0665cd,A48EB,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""bd3b730b3b0c138837a2b60095fb6b23d22ed93dd4f98d5f75085a709c0665cd"",""max_displacement_m"":0.0}]",,,,,,
250,NN-272,,,,,,,,,,,,,,,,,,,,,630218.2925325935,9314247.275790926,NN-272,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d5633450b707bc6374a0218b7ef526fcbe010586831cca252f28ce6d7f76a147,A4825,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d5633450b707bc6374a0218b7ef526fcbe010586831cca252f28ce6d7f76a147"",""max_displacement_m"":0.0}]",,,,,,
251,NN-385,,,,,,,,,,,,,,,,,,,,,629257.9840456462,9314010.700434571,NN-385,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,aacd47c496677e7e702da8563b05d2fe81f092be3433f36f1fe250de4e659de3,A4B05,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""aacd47c496677e7e702da8563b05d2fe81f092be3433f36f1fe250de4e659de3"",""max_displacement_m"":0.0}]",,,,,,
252,NN-273,,,,,,,,,,,,,,,,,,,,,629925.8441365518,9313950.549622066,NN-273,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a5c7dec439ba0ebcd0ee21d86b564000eed4468527005ce1c934b70e35d6cfef,A49CB,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a5c7dec439ba0ebcd0ee21d86b564000eed4468527005ce1c934b70e35d6cfef"",""max_displacement_m"":0.0}]",,,,,,
253,NN-302,,,,,,,,,,,,,,,,,,,,,630128.4376249901,9314417.426846713,NN-302,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f39bb7a4f60767f6e4858db53fc505bad92e2d2efdc1ca62d69abd2c244dfebb,A48DD,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f39bb7a4f60767f6e4858db53fc505bad92e2d2efdc1ca62d69abd2c244dfebb"",""max_displacement_m"":0.0}]",,,,,,
254,NN-232,,,,,,,,,,,,,,,,,,,,,629856.0194328787,9313868.664210655,NN-232,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8449360aa11c05563bd8162840c4e9373ac5bf45d024dc59b3fd26144203c722,A4A45,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8449360aa11c05563bd8162840c4e9373ac5bf45d024dc59b3fd26144203c722"",""max_displacement_m"":0.0}]",,,,,,
255,NN-241,,,,,,,,,,,,,,,,,,,,,629294.6490271443,9314115.25295891,NN-241,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d2511e5bc048ebb10d5fdb7dccdaa605161f5cd1e586fa048a644e6c565f3c7f,A4B23,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d2511e5bc048ebb10d5fdb7dccdaa605161f5cd1e586fa048a644e6c565f3c7f"",""max_displacement_m"":0.0}]",,,,,,
256,NN-3,,,,,,,,,,,,,,,,,,,,,629368.2549133827,9314010.960425742,NN-3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,ae9fb1a362b1b5744d28329600e033b78d92fc4db9643b931d1611487d777bfa,A4ADD,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ae9fb1a362b1b5744d28329600e033b78d92fc4db9643b931d1611487d777bfa"",""max_displacement_m"":0.0}]",,,,,,
257,NN-356,,,,,,,,,,,,,,,,,,,,,630192.8777915606,9314478.456734607,NN-356,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,39da7e74631a9ae558937916977da9bfc4827326f6e4c9fe73e69582d08c0bbe,A4887,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""39da7e74631a9ae558937916977da9bfc4827326f6e4c9fe73e69582d08c0bbe"",""max_displacement_m"":0.0}]",,,,,,
258,NN-311,,,,,,,,,,,,,,,,,,,,,630275.200932117,9314396.200615123,NN-311,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e7f2ae03a9e7786a1bb60a2a055fe5ce2f178d1b5f3ab675e988795fb5e28cb4,A4833,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e7f2ae03a9e7786a1bb60a2a055fe5ce2f178d1b5f3ab675e988795fb5e28cb4"",""max_displacement_m"":0.0}]",,,,,,
259,NN-209,,,,,,,,,,,,,,,,,,,,,629409.7322939776,9313952.512407072,NN-209,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,22da36b9dfd634eb11e9fb79ae55f8f99f4ebe171d29fc80c2a50eeca2a5af33,A4AB1,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""22da36b9dfd634eb11e9fb79ae55f8f99f4ebe171d29fc80c2a50eeca2a5af33"",""max_displacement_m"":0.0}]",,,,,,
260,NN-202,,,,,,,,,,,,,,,,,,,,,629351.5986911141,9313965.336003117,NN-202,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,73851bdd1a00a949989b0933f0503ffa35b115df3de336edeb094ea0c92b2822,A4ABF,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""73851bdd1a00a949989b0933f0503ffa35b115df3de336edeb094ea0c92b2822"",""max_displacement_m"":0.0}]",,,,,,
261,NN-21,,,,,,,,,,,,,,,,,,,,,629471.4280807201,9313902.283022212,NN-21,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f35e67c8dcd6615588a79cafa76c3c4de88f77f85b586b99949c8c9380027751,A4A6D,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f35e67c8dcd6615588a79cafa76c3c4de88f77f85b586b99949c8c9380027751"",""max_displacement_m"":0.0}]",,,,,,
262,NN-111,,,,,,,,,,,,,,,,,,,,,629302.6641236797,9314037.751116036,NN-111,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,079b661ac8bc0aaf324e5c8a7ad162a51e4a8c8b7a45c207fba34c56664115a1,A4B19,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""079b661ac8bc0aaf324e5c8a7ad162a51e4a8c8b7a45c207fba34c56664115a1"",""max_displacement_m"":0.0}]",,,,,,
