fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
92,C7,,,,,,,,,,,,,,,,,,,,,820010.4756825217,9896111.775696903,C7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,ab98bb7150d66069f8eaced3db62e94b27dcf6589fb9baccdd5f52e34f511d25,4C636,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ab98bb7150d66069f8eaced3db62e94b27dcf6589fb9baccdd5f52e34f511d25"",""max_displacement_m"":0.0}]",,,,,,
93,D9,,,,,,,,,,,,,,,,,,,,,819991.0664330082,9896127.982401516,D9,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,72cc3a9351916ece701daa63bb6b10e007835287d120ad0a352d17c57a018c4a,4C65D,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""72cc3a9351916ece701daa63bb6b10e007835287d120ad0a352d17c57a018c4a"",""max_displacement_m"":0.0}]",,,,,,
94,F6,,,,,,,,,,,,,,,,,,,,,819957.0023811465,9896106.171145963,F6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8412949a9f4449d0df8be4d1c296e61e8bc8ed1099718e90fc18457b5fdd3d4f,4C696,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8412949a9f4449d0df8be4d1c296e61e8bc8ed1099718e90fc18457b5fdd3d4f"",""max_displacement_m"":0.0}]",,,,,,
95,T6,,,,,,,,,,,,,,,,,,,,,819983.071098465,9896274.153614774,T6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a6a96abb802e5ea39239ea7dd486eec947c0113b32dcb68fd37310fa29da3100,4CBF4,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a6a96abb802e5ea39239ea7dd486eec947c0113b32dcb68fd37310fa29da3100"",""max_displacement_m"":0.0}]",,,,,,
96,K11,,,,,,,,,,,,,,,,,,,,,819961.7487569106,9896225.294590564,K11,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,32d862fd177bbdc47bf4e5edda58c5c85351f82003215fdef22e3ff8a6cbca19,4CBCD,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""32d862fd177bbdc47bf4e5edda58c5c85351f82003215fdef22e3ff8a6cbca19"",""max_displacement_m"":0.0}]",,,,,,
97,AA5,,,,,,,,,,,,,,,,,,,,,819863.5222084711,9896265.251399985,AA5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7b5cf47db90e285874c34ca60a2f9966ce83ab9bcc0a92f1efbd165f841aa3bf,4CC5B,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""7b5cf47db90e285874c34ca60a2f9966ce83ab9bcc0a92f1efbd165f841aa3bf"",""max_displacement_m"":0.0}]",,,,,,
98,H5,,,,,,,,,,,,,,,,,,,,,819923.6501859977,9896136.0082517,H5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b66adf143f0b1d6ef6dd1bae4d9e926a75b9f2bc8325171f98504d306debfa86,4CC03,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b66adf143f0b1d6ef6dd1bae4d9e926a75b9f2bc8325171f98504d306debfa86"",""max_displacement_m"":0.0}]",,,,,,
99,V4,,,,,,,,,,,,,,,,,,,,,819950.0600340903,9896261.590519391,V4,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1f8149e894d702f90087dfacbfc12d3e5bf4a63b48332b2d2959bd1f91550d91,4CBE3,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1f8149e894d702f90087dfacbfc12d3e5bf4a63b48332b2d2959bd1f91550d91"",""max_displacement_m"":0.0}]",,,,,,
100,AH6,,,,,,,,,,,,,,,,,,,,,820039.654509396,9896247.056944933,AH6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,626d8312b5c36194b8050cbd1bbe4c4a1f0b1a3d8dd13b48ea717f650438c42a,4CBFC,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""626d8312b5c36194b8050cbd1bbe4c4a1f0b1a3d8dd13b48ea717f650438c42a"",""max_displacement_m"":0.0}]",,,,,,
101,I/7,,,,,,,,,,,,,,,,,,,,,819994.131543968,9896196.399230974,I/7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,dc583ef36e622c17bfaeede1b84a676f119f767c72f5a163ca58a3704461e31d,4C6DB,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""dc583ef36e622c17bfaeede1b84a676f119f767c72f5a163ca58a3704461e31d"",""max_displacement_m"":0.0}]",,,,,,
102,O5,,,,,,,,,,,,,,,,,,,,,819890.9880768604,9896116.831409434,O5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,81857a6fb4bc1575e097dd12decdd747ba830983b7754e9eb56baa4521eddf0a,4CC16,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""81857a6fb4bc1575e097dd12decdd747ba830983b7754e9eb56baa4521eddf0a"",""max_displacement_m"":0.0}]",,,,,,
103,AA15,,,,,,,,,,,,,,,,,,,,,819865.5544129986,9896335.907519495,AA15,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d541abbe16f750c817af073328bb87e50d41490291456e97e1e2091235268eb9,4CC9D,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d541abbe16f750c817af073328bb87e50d41490291456e97e1e2091235268eb9"",""max_displacement_m"":0.0}]",,,,,,
104,AC9,,,,,,,,,,,,,,,,,,,,,819831.0432483675,9896294.038429752,AC9,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,01c9da885429f2ba3565be8fcb3a912a0ebc9c82e432057c65861025631071a3,4CC43,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""01c9da885429f2ba3565be8fcb3a912a0ebc9c82e432057c65861025631071a3"",""max_displacement_m"":0.0}]",,,,,,
105,J5,,,,,,,,,,,,,,,,,,,,,819981.2079379206,9896183.451694595,J5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,62db9086ce4f0e317184951ee7f2d2b935cd94411b00be4b3f7c6fdcb163fc57,4C6F6,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""62db9086ce4f0e317184951ee7f2d2b935cd94411b00be4b3f7c6fdcb163fc57"",""max_displacement_m"":0.0}]",,,,,,
106,C1,,,,,,,,,,,,,,,,,,,,,820009.4033693416,9896070.4764297,C1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d51fd8acab755f3647d7e265ee93977dc49aeada46ca3d3474bb87bf33664f2b,4C624,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d51fd8acab755f3647d7e265ee93977dc49aeada46ca3d3474bb87bf33664f2b"",""max_displacement_m"":0.0}]",,,,,,
107,A3,,,,,,,,,,,,,,,,,,,,,820052.4561131938,9896037.735480633,A3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,01be527911602a4c3b023577b0c54e5a4edd9780997b8603c06b47691dc036e2,4CCAA,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""01be527911602a4c3b023577b0c54e5a4edd9780997b8603c06b47691dc036e2"",""max_displacement_m"":0.0}]",,,,,,
108,F1,,,,,,,,,,,,,,,,,,,,,819954.7227532065,9896071.591350352,F1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,73b6ee67fdf583f0d1a6b18fc6b3b8d035dd408d998eaba03d578c1ed0ff4dfc,4C687,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""73b6ee67fdf583f0d1a6b18fc6b3b8d035dd408d998eaba03d578c1ed0ff4dfc"",""max_displacement_m"":0.0}]",,,,,,
109,AH3,,,,,,,,,,,,,,,,,,,,,820023.5363728403,9896247.082305267,AH3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3d5473394b456e3aeb9ee40461524936e51024aaf9e05c52daea6618a5634d84,4CBFF,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3d5473394b456e3aeb9ee40461524936e51024aaf9e05c52daea6618a5634d84"",""max_displacement_m"":0.0}]",,,,,,
110,H2,,,,,,,,,,,,,,,,,,,,,819922.5973793613,9896114.67455434,H2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3fe5884c62e28f98195e83ddabc5cd118d9ecf57cc2c776bfedd2cdf833dcee6,4CC06,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3fe5884c62e28f98195e83ddabc5cd118d9ecf57cc2c776bfedd2cdf833dcee6"",""max_displacement_m"":0.0}]",,,,,,
111,Z5,,,,,,,,,,,,,,,,,,,,,819875.7393194076,9896264.536729887,Z5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,abde3631887d6b8b3382f52df53f97698b8c8479fdbaaed79a462c56b125b6dc,4CC5C,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""abde3631887d6b8b3382f52df53f97698b8c8479fdbaaed79a462c56b125b6dc"",""max_displacement_m"":0.0}]",,,,,,
112,X7,,,,,,,,,,,,,,,,,,,,,819918.5698746465,9896285.541680014,X7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b56850ebc7cc07a7860a0211ba22c31246d40bad73246439cff07f93a04c347f,4CC7F,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b56850ebc7cc07a7860a0211ba22c31246d40bad73246439cff07f93a04c347f"",""max_displacement_m"":0.0}]",,,,,,
113,Q2,,,,,,,,,,,,,,,,,,,,,819882.3994649374,9896165.637948308,Q2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,27fe521fb2ed29611489188b2c809397abf254977e020e6dd5e7c598eb175454,4CC23,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""27fe521fb2ed29611489188b2c809397abf254977e020e6dd5e7c598eb175454"",""max_displacement_m"":0.0}]",,,,,,
114,O6,,,,,,,,,,,,,,,,,,,,,819890.818768098,9896109.767841434,O6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,788b32edc19e4be5f3bd086c9c2d422f7a04bbe810bba69d053469bc367bc730,4CC15,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""788b32edc19e4be5f3bd086c9c2d422f7a04bbe810bba69d053469bc367bc730"",""max_displacement_m"":0.0}]",,,,,,
115,J11,,,,,,,,,,,,,,,,,,,,,819983.2636225409,9896225.411973204,J11,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bd9a3d2d550b30594545c3bfea5f54c58fe4b8df48222f2e5b1255a98c9f1cba,4C708,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""bd9a3d2d550b30594545c3bfea5f54c58fe4b8df48222f2e5b1255a98c9f1cba"",""max_displacement_m"":0.0}]",,,,,,
116,D2,,,,,,,,,,,,,,,,,,,,,819988.9357412234,9896078.193990804,D2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,939abcad5b93e7f5f92ccafabde0b4d3ad60cc02621b6355b84b8f2e6c6e0392,4C648,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""939abcad5b93e7f5f92ccafabde0b4d3ad60cc02621b6355b84b8f2e6c6e0392"",""max_displacement_m"":0.0}]",,,,,,
117,S2,,,,,,,,,,,,,,,,,,,,,819994.4319954826,9896246.554592878,S2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4a798ef9b668770fe1becd803228f9f9f895f3a17bdc4cd4d160eb5e48ca736e,4C720,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4a798ef9b668770fe1becd803228f9f9f895f3a17bdc4cd4d160eb5e48ca736e"",""max_displacement_m"":0.0}]",,,,,,
118,K5,,,,,,,,,,,,,,,,,,,,,819961.6364665334,9896184.157265663,K5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b6361794480d01cb48a6681c1f11892245f22682810e6ee56192268281a02916,4C717,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6361794480d01cb48a6681c1f11892245f22682810e6ee56192268281a02916"",""max_displacement_m"":0.0}]",,,,,,
119,X2,,,,,,,,,,,,,,,,,,,,,819915.9833494913,9896249.616143709,X2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6bff071cc66f978e16b4720b42588c920a9435bad09615b7d2616818831cc970,4C756,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6bff071cc66f978e16b4720b42588c920a9435bad09615b7d2616818831cc970"",""max_displacement_m"":0.0}]",,,,,,
120,S5,,,,,,,,,,,,,,,,,,,,,819995.179719266,9896267.998499649,S5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,88f96687263dc1b14d90db7e4405ca12b02e253966b77d348a1b4a7046f84fe2,4C729,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""88f96687263dc1b14d90db7e4405ca12b02e253966b77d348a1b4a7046f84fe2"",""max_displacement_m"":0.0}]",,,,,,
121,J7,,,,,,,,,,,,,,,,,,,,,819982.702392654,9896196.585120931,J7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,57cc36b758a402a85ef6bb90aa9f324b95a4871f4cdabf4198c755681efa1636,4C6FC,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""57cc36b758a402a85ef6bb90aa9f324b95a4871f4cdabf4198c755681efa1636"",""max_displacement_m"":0.0}]",,,,,,
122,R2,,,,,,,,,,,,,,,,,,,,,819871.1992917645,9896167.291298166,R2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,23378c937b28e734551a8cef028b8e53f83b00f14c99bfe41cca0c2a7286db8b,4CC34,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""23378c937b28e734551a8cef028b8e53f83b00f14c99bfe41cca0c2a7286db8b"",""max_displacement_m"":0.0}]",,,,,,
123,AA7,,,,,,,,,,,,,,,,,,,,,819862.8074335492,9896279.194356052,AA7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9060cc6fed9b8a7fa6b7b35b8c9ca20a93a3291b2bb32b46a16f4d1244760b42,4CC5F,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9060cc6fed9b8a7fa6b7b35b8c9ca20a93a3291b2bb32b46a16f4d1244760b42"",""max_displacement_m"":0.0}]",,,,,,
124,J10,,,,,,,,,,,,,,,,,,,,,819982.964565138,9896217.843538132,J10,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bb300fc4092ac7eecbae94c1d6c9e33b7c618407b2b69b54f0a418f4993d93ae,4C705,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""bb300fc4092ac7eecbae94c1d6c9e33b7c618407b2b69b54f0a418f4993d93ae"",""max_displacement_m"":0.0}]",,,,,,
125,AD1,,,,,,,,,,,,,,,,,,,,,819809.0432697077,9896240.28841652,AD1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d9a88c9cdd1868b5b90441ea98d73d93bf17dce93bbdeb84874c3d6705570375,4CC36,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d9a88c9cdd1868b5b90441ea98d73d93bf17dce93bbdeb84874c3d6705570375"",""max_displacement_m"":0.0}]",,,,,,
126,T7,,,,,,,,,,,,,,,,,,,,,819983.2283164882,9896280.222644424,T7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,fc962dd347529fb8ec5d0803d48053d91c9e0b9ef32968013b3b8e9b4d8c80b9,4CBF3,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""fc962dd347529fb8ec5d0803d48053d91c9e0b9ef32968013b3b8e9b4d8c80b9"",""max_displacement_m"":0.0}]",,,,,,
127,D10,,,,,,,,,,,,,,,,,,,,,819990.8798846843,9896133.844241954,D10,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8c3e73026a87bc0cac195d42f6f74ef4137277e3c64daec81bf4262d29e34b43,4C660,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8c3e73026a87bc0cac195d42f6f74ef4137277e3c64daec81bf4262d29e34b43"",""max_displacement_m"":0.0}]",,,,,,
128,Q3,,,,,,,,,,,,,,,,,,,,,819882.9205383428,9896173.543111103,Q3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9023d4c5819b91a4e39f4fef0156f6635a7b66a4515cbd09ecd3720a0cc6dd11,4CC24,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9023d4c5819b91a4e39f4fef0156f6635a7b66a4515cbd09ecd3720a0cc6dd11"",""max_displacement_m"":0.0}]",,,,,,
129,D6,,,,,,,,,,,,,,,,,,,,,819990.1319350704,9896106.538510371,D6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d5ec1c67bb40092973ef516ace7551685591aba324dce1fc9265408343181904,4C654,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d5ec1c67bb40092973ef516ace7551685591aba324dce1fc9265408343181904"",""max_displacement_m"":0.0}]",,,,,,
130,AG6,,,,,,,,,,,,,,,,,,,,,819909.4967976563,9896356.034735715,AG6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a21ebedd7d19c9209b5a05acbe6bc7acfb7276741b24f12092c498240c9641cb,4CCA2,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a21ebedd7d19c9209b5a05acbe6bc7acfb7276741b24f12092c498240c9641cb"",""max_displacement_m"":0.0}]",,,,,,
131,L8,,,,,,,,,,,,,,,,,,,,,819949.1510417651,9896205.369511666,L8,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,42feb526f6c895a8f75f4c08f1a5308bbffaa4aa7c669200d2e176f3900397d5,4CBD1,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""42feb526f6c895a8f75f4c08f1a5308bbffaa4aa7c669200d2e176f3900397d5"",""max_displacement_m"":0.0}]",,,,,,
132,K1,,,,,,,,,,,,,,,,,,,,,819960.1788578235,9896156.295057645,K1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,aaa50b103b5159d88c1f1a7a1b5b983f87042ad2a1d165fdfa5e2b8fcfef19c3,4C70B,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""aaa50b103b5159d88c1f1a7a1b5b983f87042ad2a1d165fdfa5e2b8fcfef19c3"",""max_displacement_m"":0.0}]",,,,,,
133,J2,,,,,,,,,,,,,,,,,,,,,819980.2361113871,9896162.3417048,J2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c9cc7f3e8fb87c91c6f1d93f50f1f9529f70d343f8f62f0bed2378ca097d644b,4C6ED,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c9cc7f3e8fb87c91c6f1d93f50f1f9529f70d343f8f62f0bed2378ca097d644b"",""max_displacement_m"":0.0}]",,,,,,
134,Y13,,,,,,,,,,,,,,,,,,,,,819895.0845021013,9896321.904471483,Y13,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,103e6fb2090ea171dab13c78cc6884594b2bcd90d7f82d0d4e3c07d12acb141f,4CC95,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""103e6fb2090ea171dab13c78cc6884594b2bcd90d7f82d0d4e3c07d12acb141f"",""max_displacement_m"":0.0}]",,,,,,
135,W2,,,,,,,,,,,,,,,,,,,,,819928.8078320756,9896249.895814523,W2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a335588386f8df631fc11de9574b16a2f12a384f10ff2625929ee50c1ca3db66,4C750,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a335588386f8df631fc11de9574b16a2f12a384f10ff2625929ee50c1ca3db66"",""max_displacement_m"":0.0}]",,,,,,
136,U3,,,,,,,,,,,,,,,,,,,,,819962.2731347042,9896253.90489719,U3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,af3ab693b3de45ec0b3b573e7b90ef2912080ac5eb0b86e2c64470d914cc6ed1,4CBD9,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""af3ab693b3de45ec0b3b573e7b90ef2912080ac5eb0b86e2c64470d914cc6ed1"",""max_displacement_m"":0.0}]",,,,,,
137,V5,,,,,,,,,,,,,,,,,,,,,819950.0600340903,9896268.689289374,V5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2707207f353bf22d15ba23a5693ec40696d061d160bf1145771467316ae100a1,4CBE4,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""2707207f353bf22d15ba23a5693ec40696d061d160bf1145771467316ae100a1"",""max_displacement_m"":0.0}]",,,,,,
