fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
92,198,,,,,,,,,,,,,,,,,,,,,818252.9963742344,9915108.712534154,198,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,56d313e4bccbfe455e433dcf33b98238892d105e4ce5ee39e33c2208320a7662,4CA4F,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""56d313e4bccbfe455e433dcf33b98238892d105e4ce5ee39e33c2208320a7662"",""max_displacement_m"":0.0}]",,,,,,
93,88,,,,,,,,,,,,,,,,,,,,,818269.1749946827,9915571.649034573,88,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9a3c6c89111676f0b0a0c71cefc881a0d4a7a8bc70679a3cd16ad433467bb46a,4C9E1,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9a3c6c89111676f0b0a0c71cefc881a0d4a7a8bc70679a3cd16ad433467bb46a"",""max_displacement_m"":0.0}]",,,,,,
94,292,,,,,,,,,,,,,,,,,,,,,818451.0230576738,9915912.209168263,292,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,ea620ef9747853018f7f2f58012fed44efc61bd35b17f706c3fd6ac02b72467e,4CAAD,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ea620ef9747853018f7f2f58012fed44efc61bd35b17f706c3fd6ac02b72467e"",""max_displacement_m"":0.0}]",,,,,,
95,243,,,,,,,,,,,,,,,,,,,,,818225.8022153392,9915471.52119096,243,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,adb8c2a646cf940dc3eadf169755972923d1cbfde89d16bedc68f4f3edf606f3,4CA7C,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""adb8c2a646cf940dc3eadf169755972923d1cbfde89d16bedc68f4f3edf606f3"",""max_displacement_m"":0.0}]",,,,,,
96,121,,,,,,,,,,,,,,,,,,,,,819182.4390693392,9914960.324044233,121,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,590b9a21cce48ecce1aaaea7c9673dbcd65594530f61783e50fe981ef43c4280,4CA02,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""590b9a21cce48ecce1aaaea7c9673dbcd65594530f61783e50fe981ef43c4280"",""max_displacement_m"":0.0}]",,,,,,
97,92,,,,,,,,,,,,,,,,,,,,,818300.9302736057,9915559.97379732,92,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,babd3584525a79b7bdc5cb0b32a801813e5b06f0369eabe99e201e61be9968c7,4C9E5,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""babd3584525a79b7bdc5cb0b32a801813e5b06f0369eabe99e201e61be9968c7"",""max_displacement_m"":0.0}]",,,,,,
98,247,,,,,,,,,,,,,,,,,,,,,818234.7027899066,9915512.25557883,247,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,5d5755e99d1eac1c9899522a33d9fd53ed2f3da9bc474317d31b54a375a82ebc,4CA80,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""5d5755e99d1eac1c9899522a33d9fd53ed2f3da9bc474317d31b54a375a82ebc"",""max_displacement_m"":0.0}]",,,,,,
99,27,,,,,,,,,,,,,,,,,,,,,818472.3196608608,9915233.862541212,27,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,578404091c3c1b048ff5ffa83a17a9d54fa9348b1f18ced140794de5cc4c0304,4C9A4,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""578404091c3c1b048ff5ffa83a17a9d54fa9348b1f18ced140794de5cc4c0304"",""max_displacement_m"":0.0}]",,,,,,
100,286,,,,,,,,,,,,,,,,,,,,,818439.4647609188,9915852.87590984,286,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,78bb0f7562bc96319fdd80e6a2c8d5fcf2cb3e84d2af29fc1fb467ddac1aca3d,4CAA7,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""78bb0f7562bc96319fdd80e6a2c8d5fcf2cb3e84d2af29fc1fb467ddac1aca3d"",""max_displacement_m"":0.0}]",,,,,,
101,227,,,,,,,,,,,,,,,,,,,,,818200.5506331803,9915356.344524894,227,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2fa228d8814d4cf1c1c46e5cb23fd39b0ad82e03f9b478998eb63cf540590214,4CA6C,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""2fa228d8814d4cf1c1c46e5cb23fd39b0ad82e03f9b478998eb63cf540590214"",""max_displacement_m"":0.0}]",,,,,,
102,191,,,,,,,,,,,,,,,,,,,,,818251.2145180367,9915077.500623126,191,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,efe527291cf40e8df44e418f8078b7f68e192250de3fa221bc55e9e22e7a5725,4CA48,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""efe527291cf40e8df44e418f8078b7f68e192250de3fa221bc55e9e22e7a5725"",""max_displacement_m"":0.0}]",,,,,,
103,353,,,,,,,,,,,,,,,,,,,,,818292.3077821368,9915834.068920283,353,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,cca99c03d04e9b714189c08ad854e48a382df973edf167d1afe74257bd8b9aa3,4CAEA,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""cca99c03d04e9b714189c08ad854e48a382df973edf167d1afe74257bd8b9aa3"",""max_displacement_m"":0.0}]",,,,,,
104,16,,,,,,,,,,,,,,,,,,,,,818401.8249859195,9915214.884666607,16,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b3492cf0efb12fce273268ef65052e57cef7c1c0759bae41292daae11082f86f,4C999,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b3492cf0efb12fce273268ef65052e57cef7c1c0759bae41292daae11082f86f"",""max_displacement_m"":0.0}]",,,,,,
105,133,,,,,,,,,,,,,,,,,,,,,818691.2227195874,9914983.323286615,133,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c366957cd5187932328a0d784f8a348d63b9c59d532cb26028e781957bc449bf,4CA0E,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c366957cd5187932328a0d784f8a348d63b9c59d532cb26028e781957bc449bf"",""max_displacement_m"":0.0}]",,,,,,
106,248,,,,,,,,,,,,,,,,,,,,,818235.5570639716,9915519.888685698,248,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7704425f4c0e23a9106d78e037079ec206b14442badb28602ac98f263ba0c9a5,4CA81,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""7704425f4c0e23a9106d78e037079ec206b14442badb28602ac98f263ba0c9a5"",""max_displacement_m"":0.0}]",,,,,,
107,19,,,,,,,,,,,,,,,,,,,,,818435.1056298667,9915211.051379623,19,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,fc1157a16053539fabdd75d2d500ff9f11295b9e7eb6e3dde0ebf6155d64d475,4C99C,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""fc1157a16053539fabdd75d2d500ff9f11295b9e7eb6e3dde0ebf6155d64d475"",""max_displacement_m"":0.0}]",,,,,,
108,53,,,,,,,,,,,,,,,,,,,,,818357.8096726788,9915244.009737274,53,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2f3f6b9f2edae2b62e16b7404ddc9666c9bebc4a8c7f575917cd717d95d10098,4C9BE,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""2f3f6b9f2edae2b62e16b7404ddc9666c9bebc4a8c7f575917cd717d95d10098"",""max_displacement_m"":0.0}]",,,,,,
109,71,,,,,,,,,,,,,,,,,,,,,818295.5794811596,9915375.111672666,71,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,fa30558c8330970780547b2033b70ce7d38c10268aeebad2b78910c08efc67f4,4C9D0,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""fa30558c8330970780547b2033b70ce7d38c10268aeebad2b78910c08efc67f4"",""max_displacement_m"":0.0}]",,,,,,
110,225,,,,,,,,,,,,,,,,,,,,,818193.4629096707,9915336.87485776,225,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,458b75174d5ff46e134ca86720a1039423e429ecf79a9a3d9bbf5e5bc7ca0d0c,4CA6A,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""458b75174d5ff46e134ca86720a1039423e429ecf79a9a3d9bbf5e5bc7ca0d0c"",""max_displacement_m"":0.0}]",,,,,,
111,364,,,,,,,,,,,,,,,,,,,,,818493.8870418096,9915022.98335887,364,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,954c49823627ac46020f956618dbfdc33c207798d9cedf21e008482cce743291,4CC24,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""954c49823627ac46020f956618dbfdc33c207798d9cedf21e008482cce743291"",""max_displacement_m"":0.0}]",,,,,,
112,102,,,,,,,,,,,,,,,,,,,,,818428.8619068448,9915526.137471564,102,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6221466c8a080a259733ddfe14653d5771b169d953b09faa18dee3d7d21496f5,4C9EF,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6221466c8a080a259733ddfe14653d5771b169d953b09faa18dee3d7d21496f5"",""max_displacement_m"":0.0}]",,,,,,
113,359,,,,,,,,,,,,,,,,,,,,,818310.9135787348,9915931.092002096,359,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4d5ffd1ac96bc677824e230b4a07e14743990fcbd8b70ba60292d1d09671312f,4CAF0,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4d5ffd1ac96bc677824e230b4a07e14743990fcbd8b70ba60292d1d09671312f"",""max_displacement_m"":0.0}]",,,,,,
114,66,,,,,,,,,,,,,,,,,,,,,818314.6317430456,9915326.004424604,66,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,097ae4f874892bc593c68a547f2dfc1825fd235dddff2f9b0af97c015e68be9f,4C9CB,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""097ae4f874892bc593c68a547f2dfc1825fd235dddff2f9b0af97c015e68be9f"",""max_displacement_m"":0.0}]",,,,,,
115,50,,,,,,,,,,,,,,,,,,,,,818360.982118498,9915260.669109635,50,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9f972640540c022123bc25a6e8e6fb1ddb236865327bcc772d572bd4c037b71c,4C9BB,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f972640540c022123bc25a6e8e6fb1ddb236865327bcc772d572bd4c037b71c"",""max_displacement_m"":0.0}]",,,,,,
116,118,,,,,,,,,,,,,,,,,,,,,819140.3158355908,9915148.625456817,118,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6985f8fa1c117c2ce644f98e97d4eacfd111549313a2b94f122715aa5cc90a23,4C9FF,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6985f8fa1c117c2ce644f98e97d4eacfd111549313a2b94f122715aa5cc90a23"",""max_displacement_m"":0.0}]",,,,,,
117,179,,,,,,,,,,,,,,,,,,,,,818218.6902879782,9915042.348214487,179,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,dd1dbcd0656f4b874dbb6d56e0287463014c4adbaba90a03e1a5bab6b3e7b9c3,4CA3C,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""dd1dbcd0656f4b874dbb6d56e0287463014c4adbaba90a03e1a5bab6b3e7b9c3"",""max_displacement_m"":0.0}]",,,,,,
118,94,,,,,,,,,,,,,,,,,,,,,818323.4595319304,9915553.227278873,94,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,582ebabadbd13a2b453bfadd8c6eb43a89d426be82063c61deac5a2c4ae326a0,4C9E7,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""582ebabadbd13a2b453bfadd8c6eb43a89d426be82063c61deac5a2c4ae326a0"",""max_displacement_m"":0.0}]",,,,,,
119,234,,,,,,,,,,,,,,,,,,,,,818150.1427171122,9915377.719933359,234,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7f33fa0366c7fb98b9b1e0f2f3c5f5627d5376d726175b208332da1294b597b2,4CA73,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""7f33fa0366c7fb98b9b1e0f2f3c5f5627d5376d726175b208332da1294b597b2"",""max_displacement_m"":0.0}]",,,,,,
120,12,,,,,,,,,,,,,,,,,,,,,818352.841962773,9915206.302745694,12,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,0ee2c372cb58337012619e2af734357f653f8b0ab6c764f5f0675eed4032ec2c,4C995,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0ee2c372cb58337012619e2af734357f653f8b0ab6c764f5f0675eed4032ec2c"",""max_displacement_m"":0.0}]",,,,,,
121,7,,,,,,,,,,,,,,,,,,,,,818321.3304636483,9915228.401608571,7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,dadc33d08a75fcc4041d91c14355a4e7f4bef68bc938642b14cf6161251f55ff,4C990,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""dadc33d08a75fcc4041d91c14355a4e7f4bef68bc938642b14cf6161251f55ff"",""max_displacement_m"":0.0}]",,,,,,
122,141,,,,,,,,,,,,,,,,,,,,,818368.8675243335,9915098.448203238,141,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f83cb5724360aec1cdb561c98c09c757d40741dd5b86a70cf2278673340c26db,4CA16,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f83cb5724360aec1cdb561c98c09c757d40741dd5b86a70cf2278673340c26db"",""max_displacement_m"":0.0}]",,,,,,
123,69,,,,,,,,,,,,,,,,,,,,,818326.6075997697,9915361.34633527,69,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d7e76d3ebc4ca803d201500840aa6ab4b61acf94e6b8610d0c35bb424369a4a1,4C9CE,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d7e76d3ebc4ca803d201500840aa6ab4b61acf94e6b8610d0c35bb424369a4a1"",""max_displacement_m"":0.0}]",,,,,,
124,64,,,,,,,,,,,,,,,,,,,,,818307.0432261787,9915292.096600952,64,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1c38a1a8c68d07548299e5a940cf4e77c9a51f0b5289598d2741f4d2457f8c7a,4C9C9,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1c38a1a8c68d07548299e5a940cf4e77c9a51f0b5289598d2741f4d2457f8c7a"",""max_displacement_m"":0.0}]",,,,,,
125,70,,,,,,,,,,,,,,,,,,,,,818308.9358280563,9915372.357808352,70,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6b0b84961210010ffee49e745f6285223ff4f106d3f6f891578133b746bdfa53,4C9CF,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6b0b84961210010ffee49e745f6285223ff4f106d3f6f891578133b746bdfa53"",""max_displacement_m"":0.0}]",,,,,,
126,370,,,,,,,,,,,,,,,,,,,,,818488.6175040556,9915096.278612774,370,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,ddd562d664806d49c78632947c2a4e5eb26839d1af8b8a80ce7bca64819473d9,4D163,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ddd562d664806d49c78632947c2a4e5eb26839d1af8b8a80ce7bca64819473d9"",""max_displacement_m"":0.0}]",,,,,,
127,63,,,,,,,,,,,,,,,,,,,,,818305.6059701388,9915283.050994078,63,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8c3501be0f1aa9d52f2d2e76ad22dd7cc133473e12ad9ce8fe8454ac56a8ff03,4C9C8,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8c3501be0f1aa9d52f2d2e76ad22dd7cc133473e12ad9ce8fe8454ac56a8ff03"",""max_displacement_m"":0.0}]",,,,,,
128,43,,,,,,,,,,,,,,,,,,,,,818388.4630669131,9915327.676837942,43,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e717424dc486a882b9afa514cad05f8cc0cadde7a45aecb99589cb4f31b34755,4C9B4,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e717424dc486a882b9afa514cad05f8cc0cadde7a45aecb99589cb4f31b34755"",""max_displacement_m"":0.0}]",,,,,,
129,358,,,,,,,,,,,,,,,,,,,,,818311.1348959662,9915921.58502733,358,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c1fc1ecb23dcf176a40d7626a53aa38ddfe92d787e34bcf96d97075ef25c9d44,4CAEF,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c1fc1ecb23dcf176a40d7626a53aa38ddfe92d787e34bcf96d97075ef25c9d44"",""max_displacement_m"":0.0}]",,,,,,
130,334,,,,,,,,,,,,,,,,,,,,,818295.888036733,9915679.612815965,334,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,902b8339a0f9a229f08d0f3ae22704bf6f1f8c3881746122ffa4c9df1cede809,4CAD7,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""902b8339a0f9a229f08d0f3ae22704bf6f1f8c3881746122ffa4c9df1cede809"",""max_displacement_m"":0.0}]",,,,,,
131,153,,,,,,,,,,,,,,,,,,,,,818353.9286982885,9915045.723683117,153,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bce00e7bdfb86afaebbfa144595c11b942a1d4ddc642f312cc1755c14b41f500,4CA22,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""bce00e7bdfb86afaebbfa144595c11b942a1d4ddc642f312cc1755c14b41f500"",""max_displacement_m"":0.0}]",,,,,,
132,18,,,,,,,,,,,,,,,,,,,,,818424.3915077277,9915211.126499502,18,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,50e05cba7679643d54eaf8d4f26baef45e971b5669ff8bcf0917e5067a8906ab,4C99B,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""50e05cba7679643d54eaf8d4f26baef45e971b5669ff8bcf0917e5067a8906ab"",""max_displacement_m"":0.0}]",,,,,,
133,57,,,,,,,,,,,,,,,,,,,,,818344.214943965,9915254.713993957,57,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,45f036dc014a5484c79113fb268d83eaf83d516f98ec1b2e19b53ff8c92722c4,4C9C2,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""45f036dc014a5484c79113fb268d83eaf83d516f98ec1b2e19b53ff8c92722c4"",""max_displacement_m"":0.0}]",,,,,,
134,264,,,,,,,,,,,,,,,,,,,,,818418.8869598801,9915577.883767154,264,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d91d17db7c808fa89b8d7f6bc9d18c890113c54d324986d48f97cf78a18e5b38,4CA91,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d91d17db7c808fa89b8d7f6bc9d18c890113c54d324986d48f97cf78a18e5b38"",""max_displacement_m"":0.0}]",,,,,,
135,316,,,,,,,,,,,,,,,,,,,,,818338.2548761512,9915889.607212277,316,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,936242d128eebd5be7bc77f179f9c98bd44072c7705d9e91b35b91c176647d26,4CAC5,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""936242d128eebd5be7bc77f179f9c98bd44072c7705d9e91b35b91c176647d26"",""max_displacement_m"":0.0}]",,,,,,
136,200,,,,,,,,,,,,,,,,,,,,,818248.2469117707,9915143.874215063,200,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,93b9ab6bb570206ddcff2a7c93962d71714a79e804e068a5e30d71f6d8959ffd,4CA51,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""93b9ab6bb570206ddcff2a7c93962d71714a79e804e068a5e30d71f6d8959ffd"",""max_displacement_m"":0.0}]",,,,,,
137,196,,,,,,,,,,,,,,,,,,,,,818214.0405365808,9915121.418224895,196,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2b52cfb4cab3d4b2a13423cd8e6ebf0b64ad251a1efd1446ea65ac9afb552d8e,4CA4D,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""2b52cfb4cab3d4b2a13423cd8e6ebf0b64ad251a1efd1446ea65ac9afb552d8e"",""max_displacement_m"":0.0}]",,,,,,
