fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
178,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,22,041aa984db2523e85e10a3461a077647f7c070fda1037cc473ea1c5a5960acd7,line,endpoint-bridge-native-vertices,28.923899752923596,2,28.923899752923596,cad2gis.bulge_tessellation.v1,dimension_measured,a668699eb5a0769f4674bb6a3ae4f67325221882d67a8c92dc1d0e279a2735bf,28.92389975292281,-7.851497230149107e-13,28.923899752847444,28.91090763356008,28.92389975292281,measured,28.9239m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,28.923899752847444,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":22,""source_segment_key"":""041aa984db2523e85e10a3461a077647f7c070fda1037cc473ea1c5a5960acd7"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",28.92389975292281,,,
179,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,23,c9cf3ef76943b49bff9644ab8494409442494aa1a93728f0467ce843aa657571,line,endpoint-bridge-native-vertices,2.1999999999985445,2,2.1999999999985445,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,2.1999999999855198,2.1990118330001307,2.1999999999985445,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,2.1999999999855198,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":23,""source_segment_key"":""c9cf3ef76943b49bff9644ab8494409442494aa1a93728f0467ce843aa657571"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",2.1999999999985445,,,
180,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,24,d88788ce6e0049745e866e9ac001119af90a4d5cc8c2ed9934c79112d558543a,line,endpoint-bridge-native-vertices,29.49537394826918,2,29.49537394826918,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,29.495373948232544,29.482125521551556,29.49537394826918,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,29.495373948232544,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":24,""source_segment_key"":""d88788ce6e0049745e866e9ac001119af90a4d5cc8c2ed9934c79112d558543a"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",29.49537394826918,,,
181,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,25,290dfbcd77ed67ae7179eda0f11438f9f28af84b1861812060aded5e0abae315,line,endpoint-bridge-native-vertices,36.50263367502037,2,36.50263367502037,cad2gis.bulge_tessellation.v1,dimension_measured,fe61d662ccd60415e64b514144fec66302eaa0ddaebef6564169d39ac359785e,36.50263367501975,-6.181721801112872e-13,36.50263367504905,36.48624182041501,36.50263367501975,measured,36.5026m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,36.50263367504905,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":25,""source_segment_key"":""290dfbcd77ed67ae7179eda0f11438f9f28af84b1861812060aded5e0abae315"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",36.50263367501975,,,
182,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,26,a3490870138bbaf746f52984579e69064e017c61780415d15ce4495c83c850d7,line,endpoint-bridge-native-vertices,42.885909455763695,2,42.885909455763695,cad2gis.bulge_tessellation.v1,dimension_measured,ef8e13dcc1e99c0b3262145c18e1fdc4edb2568dc9624011d16eeec082a1bfd2,42.88590945576289,-8.029132914089132e-13,42.88590945568968,42.86666195465204,42.88590945576289,measured,42.8859m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,42.88590945568968,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":26,""source_segment_key"":""a3490870138bbaf746f52984579e69064e017c61780415d15ce4495c83c850d7"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.88590945576289,,,
183,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,27,eef232995fc0dbb97ed581a0b6577afd0cfc87a4b90fce0bb4b30b9876fbd66a,line,endpoint-bridge-native-vertices,41.72070102796327,2,41.72070102796327,cad2gis.bulge_tessellation.v1,dimension_measured,3483c5fa5e34ca05329d734203e1e9db781b2335163626e4db09b780b38e29c2,41.7207010279617,-1.5702994460298214e-12,41.72070102799238,41.70198786002243,41.7207010279617,measured,41.7207m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,41.72070102799238,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":27,""source_segment_key"":""eef232995fc0dbb97ed581a0b6577afd0cfc87a4b90fce0bb4b30b9876fbd66a"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",41.7207010279617,,,
184,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,28,ec2fbfce859268abfdf515eb797b8a4387824a3f80678793d7985d5417fdf014,line,endpoint-bridge-native-vertices,60.10800065835916,2,60.10800065835916,cad2gis.bulge_tessellation.v1,dimension_measured,8579554b03453740f28c2dbe67fc1c4d953383c0171989bc5ed029da02e37bd5,60.10800065836156,2.4016344468691386e-12,60.108000658418625,60.08104940652257,60.10800065836156,measured,60.108m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,60.108000658418625,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":28,""source_segment_key"":""ec2fbfce859268abfdf515eb797b8a4387824a3f80678793d7985d5417fdf014"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",60.10800065836156,,,
185,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,29,dcc2422efa5062591a90dcbfcb35a9adb8cfe73db36b4fb62ab2716e60199fb2,line,endpoint-bridge-native-vertices,19.51001721812857,2,19.51001721812857,cad2gis.bulge_tessellation.v1,dimension_measured,b67dbfdad6ef3c0be0123b6a91bcaff9dec5bedc46e2246b57ab7bdea0edc9b2,19.51001721812827,-3.019806626980426e-13,19.51001721811609,19.501269879553544,19.51001721812827,measured,19.51m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,19.51001721811609,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":29,""source_segment_key"":""dcc2422efa5062591a90dcbfcb35a9adb8cfe73db36b4fb62ab2716e60199fb2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",19.51001721812827,,,
186,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,30,3938d6c8b64f11b0dbde28825620ee69f284b3ee37f427eaaf7e1cf9ff991341,line,endpoint-bridge-native-vertices,56.08378270341581,2,56.08378270341581,cad2gis.bulge_tessellation.v1,dimension_measured,b48b0fc290802255b394db96ceaf36f6ad2b001369c29c1fe7c2866b98b708b6,56.08378270341564,-1.6342482922482304e-13,56.08378270341581,56.05864823320978,56.08378270341564,measured,56.0838m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,56.08378270341581,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":30,""source_segment_key"":""3938d6c8b64f11b0dbde28825620ee69f284b3ee37f427eaaf7e1cf9ff991341"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",56.08378270341564,,,
187,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,31,4c975375d834b7949820c552ddb87025dda5f5515a0db51d4797c5a741192dbe,line,endpoint-bridge-native-vertices,29.17466583178903,2,29.17466583178903,cad2gis.bulge_tessellation.v1,dimension_measured,0c289ad3d968140a9418cf6fd96258f3eaa0ccdd061b5b924f63a36abf92b108,29.17466583179157,2.540190280342358e-12,29.1746658317849,29.161598905627798,29.17466583179157,measured,29.1747m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,29.1746658317849,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":31,""source_segment_key"":""4c975375d834b7949820c552ddb87025dda5f5515a0db51d4797c5a741192dbe"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",29.17466583179157,,,
188,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,32,5e9f7e717b678fd4e7e81fa37700c7d657063ba6cd01a7ba1fc0e08793b9159b,line,endpoint-bridge-native-vertices,34.276730897739576,2,34.276730897739576,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,34.27673089776857,34.26138489982398,34.276730897739576,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,34.27673089776857,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":32,""source_segment_key"":""5e9f7e717b678fd4e7e81fa37700c7d657063ba6cd01a7ba1fc0e08793b9159b"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",34.276730897739576,,,
189,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,33,859585b98db25ee62453dd95705ce0034539fc03ce08aac7b93a977698ac6e61,line,endpoint-bridge-native-vertices,32.027955921645535,2,32.027955921645535,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,32.027955921712895,32.01362069620458,32.027955921645535,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,32.027955921712895,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":33,""source_segment_key"":""859585b98db25ee62453dd95705ce0034539fc03ce08aac7b93a977698ac6e61"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",32.027955921645535,,,
190,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,34,3d0d8d64da2e479ed67d0ab3f0bea8cfe1d7c951f831afce9aa5386a81e46556,line,endpoint-bridge-native-vertices,2.2890185959910294,2,2.2890185959910294,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,2.2890185960290106,2.287994176552864,2.2890185959910294,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,2.2890185960290106,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":34,""source_segment_key"":""3d0d8d64da2e479ed67d0ab3f0bea8cfe1d7c951f831afce9aa5386a81e46556"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",2.2890185959910294,,,
