fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
212,NN-101,,,,,,,,,,,,,,,,,,,,,762159.8937480162,605157.6232888366,NN-101,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c78bf56f4a5d9b824f9f122234714fa6386941343407e91e722b3b3306e518b5,1707FB,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c78bf56f4a5d9b824f9f122234714fa6386941343407e91e722b3b3306e518b5"",""max_displacement_m"":0.0}]",,,,,,
213,NN-6,,,,,,,,,,,,,,,,,,,,,761945.7325991605,605750.7205554949,NN-6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,66504f9aa90eba7d85e724a937a74b471ca5e070f570c7fa8a59feead918d74a,17073D,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""66504f9aa90eba7d85e724a937a74b471ca5e070f570c7fa8a59feead918d74a"",""max_displacement_m"":0.0}]",,,,,,
214,NN-238,,,,,,,,,,,,,,,,,,,,,761423.9328502738,605221.6605142899,NN-238,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,db17f95b5ddae040406b7c4d2589a2f8396a5217074834f918169b553bfe41e0,17090D,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""db17f95b5ddae040406b7c4d2589a2f8396a5217074834f918169b553bfe41e0"",""max_displacement_m"":0.0}]",,,,,,
215,NN-321,,,,,,,,,,,,,,,,,,,,,761671.2094880126,605043.7559501707,NN-321,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7769230fec65a67b880082b177d7175008cad3dcef133134fccd4311d9918bd6,1709B3,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""7769230fec65a67b880082b177d7175008cad3dcef133134fccd4311d9918bd6"",""max_displacement_m"":0.0}]",,,,,,
216,NN-241,,,,,,,,,,,,,,,,,,,,,761444.0536464034,605272.2418642035,NN-241,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d235cd389e0553890abe9c96589c6b61e56e087080d03deeb9c17da84565debb,170913,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d235cd389e0553890abe9c96589c6b61e56e087080d03deeb9c17da84565debb"",""max_displacement_m"":0.0}]",,,,,,
217,NN-375,,,,,,,,,,,,,,,,,,,,,761908.6842352903,604842.567266806,NN-375,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,89d32afb0d00ace93fb768cd0530cf1f9d4a9e21c009ab5192c26a230f69e4d1,170A1F,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,1.4254712993599883,81.67348927035685,278.32651072377433,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:278.326510724,"[{""operation"":""identity"",""source_entity_key"":""89d32afb0d00ace93fb768cd0530cf1f9d4a9e21c009ab5192c26a230f69e4d1"",""max_displacement_m"":0.0}]",,,,,,
218,NN-289,,,,,,,,,,,,,,,,,,,,,761709.64330893,604982.6514868477,NN-289,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4407a3ceb9580a5cbea0afebfab5965ea77b61507018443f550546c6dcd90a1d,170973,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4407a3ceb9580a5cbea0afebfab5965ea77b61507018443f550546c6dcd90a1d"",""max_displacement_m"":0.0}]",,,,,,
219,NN-299,,,,,,,,,,,,,,,,,,,,,761731.4254200368,604980.4294993838,NN-299,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b97ad25345e9c820f7dc41bdf4ce588834a659a325bb42121ed13499b4d8a345,170987,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,5.864208732159258,335.9944105364889,24.005589462897767,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:24.005589463,"[{""operation"":""identity"",""source_entity_key"":""b97ad25345e9c820f7dc41bdf4ce588834a659a325bb42121ed13499b4d8a345"",""max_displacement_m"":0.0}]",,,,,,
220,NN-361,,,,,,,,,,,,,,,,,,,,,761663.6584704403,604958.8625810292,NN-361,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2453f473a1cec53ec74dded4afe821e11b99165ce5462b9d9602928c396a0150,170A03,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,1.283572491566835,73.54328646587109,286.45671353800753,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:286.456713538,"[{""operation"":""identity"",""source_entity_key"":""2453f473a1cec53ec74dded4afe821e11b99165ce5462b9d9602928c396a0150"",""max_displacement_m"":0.0}]",,,,,,
221,NN-66,,,,,,,,,,,,,,,,,,,,,762382.4468750189,605051.1850874207,NN-66,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,47bac04ed935ae3c520b413714e19be962b07f7031d8426429f73a659016793c,1707B5,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""47bac04ed935ae3c520b413714e19be962b07f7031d8426429f73a659016793c"",""max_displacement_m"":0.0}]",,,,,,
222,NN-42,,,,,,,,,,,,,,,,,,,,,762383.6707678479,605006.555852872,NN-42,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f694af7556a557a48b7ee16727ab3f766a5f66fd2eaf243f39219a37b6c204aa,170785,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f694af7556a557a48b7ee16727ab3f766a5f66fd2eaf243f39219a37b6c204aa"",""max_displacement_m"":0.0}]",,,,,,
223,NN-268,,,,,,,,,,,,,,,,,,,,,761576.7176209404,605009.3498830873,NN-268,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e2a2e89b3e212eec4e8c855bb84e0c19ed4d975f22fa24acab81c21d6e37a619,170949,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e2a2e89b3e212eec4e8c855bb84e0c19ed4d975f22fa24acab81c21d6e37a619"",""max_displacement_m"":0.0}]",,,,,,
224,NN-10,,,,,,,,,,,,,,,,,,,,,761995.9215050522,605739.120614226,NN-10,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,11e5ed52cc08d5addbad706db73f23f31743bbd2c679d7abf0694803a69215c2,170745,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""11e5ed52cc08d5addbad706db73f23f31743bbd2c679d7abf0694803a69215c2"",""max_displacement_m"":0.0}]",,,,,,
225,NN-253,,,,,,,,,,,,,,,,,,,,,761380.823135983,605362.3987622295,NN-253,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,732225c0c689d72856d50537ab78e0eb941d3c8d256c6fb39aa3359a0e2b4eb2,17092B,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""732225c0c689d72856d50537ab78e0eb941d3c8d256c6fb39aa3359a0e2b4eb2"",""max_displacement_m"":0.0}]",,,,,,
226,NN-115,,,,,,,,,,,,,,,,,,,,,762056.7948191458,605244.6722123725,NN-115,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8fc7c81eafcfe2be7be9749f7bdeab57d9e2d504fb39a538b5117adba19970cd,170817,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8fc7c81eafcfe2be7be9749f7bdeab57d9e2d504fb39a538b5117adba19970cd"",""max_displacement_m"":0.0}]",,,,,,
227,NN-396,,,,,,,,,,,,,,,,,,,,,761969.2799491577,604670.3667896069,NN-396,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,57a5b13196a809350f8af8715f2f5f9e02b225dd8ba1f07b40c75da63a4c647e,170A49,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,1.215823391865199,69.66154898715634,290.338451012665,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:290.338451013,"[{""operation"":""identity"",""source_entity_key"":""57a5b13196a809350f8af8715f2f5f9e02b225dd8ba1f07b40c75da63a4c647e"",""max_displacement_m"":0.0}]",,,,,,
228,NN-305,,,,,,,,,,,,,,,,,,,,,761679.7670089358,604997.2531514,NN-305,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9c2c977de104da7d12253e9807232575d055ec4b55d878361b652e3d467a5d84,170993,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9c2c977de104da7d12253e9807232575d055ec4b55d878361b652e3d467a5d84"",""max_displacement_m"":0.0}]",,,,,,
229,NN-216,,,,,,,,,,,,,,,,,,,,,761452.1737575299,605133.003486493,NN-216,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,96aa57736700f96619142a5d2abbeed36b4cc5c34f5011e9ff4b8ad4da1c2730,1708E1,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""96aa57736700f96619142a5d2abbeed36b4cc5c34f5011e9ff4b8ad4da1c2730"",""max_displacement_m"":0.0}]",,,,,,
230,NN-118,,,,,,,,,,,,,,,,,,,,,762061.8558112121,605288.9479114035,NN-118,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,57824b87b2084606db15b6a4a8fb20b0e514068423c3117ac7c0f451c76b794e,17081D,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""57824b87b2084606db15b6a4a8fb20b0e514068423c3117ac7c0f451c76b794e"",""max_displacement_m"":0.0}]",,,,,,
231,NN-364,,,,,,,,,,,,,,,,,,,,,761737.0805474573,604888.5342543938,NN-364,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1330b2fa5b5b67cc4307d16a210c5106d6f4556afabdf9a8a559bbab30903be5,170A09,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,1.2087983534011226,69.25904393224769,290.74095606688803,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:290.740956067,"[{""operation"":""identity"",""source_entity_key"":""1330b2fa5b5b67cc4307d16a210c5106d6f4556afabdf9a8a559bbab30903be5"",""max_displacement_m"":0.0}]",,,,,,
232,NN-233,,,,,,,,,,,,,,,,,,,,,761455.5912417413,605226.9926238135,NN-233,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,dc19981c92642ed1a2fdf2c81d02686fd97d6949f048ef8acf96f291f870b26d,170903,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""dc19981c92642ed1a2fdf2c81d02686fd97d6949f048ef8acf96f291f870b26d"",""max_displacement_m"":0.0}]",,,,,,
233,NN-382,,,,,,,,,,,,,,,,,,,,,761984.9944165586,604871.5401843174,NN-382,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d3258bd7bb5b4c3d096bd8f8ef46c76b9fcb023c3c46008a3e8b99b1362e6e38,170A2D,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,4.71238898038469,270.0,90.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:90.000000000,"[{""operation"":""identity"",""source_entity_key"":""d3258bd7bb5b4c3d096bd8f8ef46c76b9fcb023c3c46008a3e8b99b1362e6e38"",""max_displacement_m"":0.0}]",,,,,,
234,NN-189,,,,,,,,,,,,,,,,,,,,,762022.9753984049,605583.6119747269,NN-189,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2b3f93ad6442e10ab755e8f59936f27de15dee535de5d3ce2596c5a91117fdc9,1708AB,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,4.71238898038469,270.0,90.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:90.000000000,"[{""operation"":""identity"",""source_entity_key"":""2b3f93ad6442e10ab755e8f59936f27de15dee535de5d3ce2596c5a91117fdc9"",""max_displacement_m"":0.0}]",,,,,,
235,NN-412,,,,,,,,,,,,,,,,,,,,,762270.6732083596,604880.0946911902,NN-412,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2681dfd98d241130abba8a0dc79c99982638dba5408ba261dd43d424ffad85c8,170A69,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,4.71238898038469,270.0,90.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:90.000000000,"[{""operation"":""identity"",""source_entity_key"":""2681dfd98d241130abba8a0dc79c99982638dba5408ba261dd43d424ffad85c8"",""max_displacement_m"":0.0}]",,,,,,
236,NN-102,,,,,,,,,,,,,,,,,,,,,762186.8677499467,605173.8452438889,NN-102,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,80d334cd7d69228884af8e473505f88bf389121dbe6646575dbbc1018d1644d8,1707FD,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""80d334cd7d69228884af8e473505f88bf389121dbe6646575dbbc1018d1644d8"",""max_displacement_m"":0.0}]",,,,,,
237,NN-203,,,,,,,,,,,,,,,,,,,,,761297.3165874082,605395.2747169198,NN-203,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,fc7ff3787a513c672b2f864c2a6a41a32fc0d6739ead5eda564b0018f17da1de,1708C7,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""fc7ff3787a513c672b2f864c2a6a41a32fc0d6739ead5eda564b0018f17da1de"",""max_displacement_m"":0.0}]",,,,,,
238,NN-464,,,,,,,,,,,,,,,,,,,,,762340.6348167573,605801.6785941521,NN-464,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f11aef46454e6ee9bc6ded7341a3ef03fa8e3061b17e5fcec850cce52d61e5ff,188DBB,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f11aef46454e6ee9bc6ded7341a3ef03fa8e3061b17e5fcec850cce52d61e5ff"",""max_displacement_m"":0.0}]",,,,,,
239,NN-386,,,,,,,,,,,,,,,,,,,,,762010.1359612793,604847.0741637358,NN-386,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3911c3af0133e8ab1032bed52133ea015a421aab8e4a049684756f721267c819,170A35,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3911c3af0133e8ab1032bed52133ea015a421aab8e4a049684756f721267c819"",""max_displacement_m"":0.0}]",,,,,,
240,NN-426,,,,,,,,,,,,,,,,,,,,,762301.1959796305,605466.3062710639,NN-426,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d46fc299499f986d43a6c9bedbd688bfa58ea9b7e690500d638a163b28f7d551,188D77,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d46fc299499f986d43a6c9bedbd688bfa58ea9b7e690500d638a163b28f7d551"",""max_displacement_m"":0.0}]",,,,,,
241,NN-111,,,,,,,,,,,,,,,,,,,,,762114.3954025075,605252.7312775601,NN-111,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,198b695e9e020e6b1e4251515b75a7cb85202e0a78b5e11adc89557655dee747,17080F,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""198b695e9e020e6b1e4251515b75a7cb85202e0a78b5e11adc89557655dee747"",""max_displacement_m"":0.0}]",,,,,,
242,33,,,,,,,,,,,,,,,,,,,,,762128.230139543,605619.4646203769,33,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a9b2200e5ebef420b5a882dd66d50e72d30436a178f1a95d59b5459426eb669b,17072B,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a9b2200e5ebef420b5a882dd66d50e72d30436a178f1a95d59b5459426eb669b"",""max_displacement_m"":0.0}]",,,,,,
243,NN-64,,,,,,,,,,,,,,,,,,,,,762427.8053858358,605039.0817353068,NN-64,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1c5b5d65ff49ed9ff4f1d7dc11f378369b6fa1b46c37e78617f89d3bd72344f8,1707B1,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1c5b5d65ff49ed9ff4f1d7dc11f378369b6fa1b46c37e78617f89d3bd72344f8"",""max_displacement_m"":0.0}]",,,,,,
244,NN-391,,,,,,,,,,,,,,,,,,,,,761981.7892087179,604722.9788873234,NN-391,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,03c5e893ade9120b1f12424da2286f98eaf89e2a71c08a7c7cc7e3083f92fc23,170A3F,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""03c5e893ade9120b1f12424da2286f98eaf89e2a71c08a7c7cc7e3083f92fc23"",""max_displacement_m"":0.0}]",,,,,,
245,11,,,,,,,,,,,,,,,,,,,,,762031.9366024004,604755.3004221977,11,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,11f5cf8eeb1de0337022bd6842cbaf75e13d0e2d0ced9005c8d3528ddae58020,1706FD,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""11f5cf8eeb1de0337022bd6842cbaf75e13d0e2d0ced9005c8d3528ddae58020"",""max_displacement_m"":0.0}]",,,,,,
246,NN-303,,,,,,,,,,,,,,,,,,,,,761678.7396450476,604980.1632482215,NN-303,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6f9665c32f01dc3d4cfbecb6d86a5402b08e858bf658ad05acd1b5f025c811bd,17098F,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6f9665c32f01dc3d4cfbecb6d86a5402b08e858bf658ad05acd1b5f025c811bd"",""max_displacement_m"":0.0}]",,,,,,
247,13,,,,,,,,,,,,,,,,,,,,,762165.9985092932,605553.6806685342,13,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e0c7a820bf423d7b2dd0948edfdfb66530f573151f378bdadf96122cd5d1beb3,170703,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e0c7a820bf423d7b2dd0948edfdfb66530f573151f378bdadf96122cd5d1beb3"",""max_displacement_m"":0.0}]",,,,,,
248,NN-129,,,,,,,,,,,,,,,,,,,,,762114.752644445,605382.2343261433,NN-129,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,960db2391d56bd0b36359ed1b067357975287127b74cdcc4e65134ba9d4ac6b3,170833,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""960db2391d56bd0b36359ed1b067357975287127b74cdcc4e65134ba9d4ac6b3"",""max_displacement_m"":0.0}]",,,,,,
249,4,,,,,,,,,,,,,,,,,,,,,762235.941933676,605552.4016200245,4,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f4b2d8036382b50db0bfcfd12cf7ae068b350a584583a601dd45a49a22e1a72e,1706ED,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f4b2d8036382b50db0bfcfd12cf7ae068b350a584583a601dd45a49a22e1a72e"",""max_displacement_m"":0.0}]",,,,,,
250,NN-433,,,,,,,,,,,,,,,,,,,,,762275.9159103745,605564.4183899894,NN-433,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f30e6850850da31647db323436fcf7682a9dddfabda9e6d693fde6bff7d089ad,1897D4,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f30e6850850da31647db323436fcf7682a9dddfabda9e6d693fde6bff7d089ad"",""max_displacement_m"":0.0}]",,,,,,
251,NN-435,,,,,,,,,,,,,,,,,,,,,762341.408039795,605656.0994328754,NN-435,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,86977134b66cd8a9eb129c21bbcc26bf7c6d6b53283cf134545805a02d5320d7,188D7F,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""86977134b66cd8a9eb129c21bbcc26bf7c6d6b53283cf134545805a02d5320d7"",""max_displacement_m"":0.0}]",,,,,,
252,NN-437,,,,,,,,,,,,,,,,,,,,,762348.8916688977,605702.7324980983,NN-437,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e8996814bafb249ae96995cba59897e8430d475a4220ab15c8d673a1952d6578,188D89,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e8996814bafb249ae96995cba59897e8430d475a4220ab15c8d673a1952d6578"",""max_displacement_m"":0.0}]",,,,,,
253,NN-146,,,,,,,,,,,,,,,,,,,,,762217.1911091519,605566.3816552276,NN-146,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8c6934380f29f41d042c363a70b434229514159331284bcb2146868eaa307b34,170855,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8c6934380f29f41d042c363a70b434229514159331284bcb2146868eaa307b34"",""max_displacement_m"":0.0}]",,,,,,
254,NN-373,,,,,,,,,,,,,,,,,,,,,761897.5380881702,604808.9772658366,NN-373,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,54aac235998c260432f6641567c17c403c0baac4c193f4d239155664af685fc0,170A1B,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""54aac235998c260432f6641567c17c403c0baac4c193f4d239155664af685fc0"",""max_displacement_m"":0.0}]",,,,,,
255,NN-49,,,,,,,,,,,,,,,,,,,,,762332.0076548862,605014.1228991488,NN-49,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d68f4868c4307fe9fc56b759acdb4916446ad0e814a379a1c9b3c4223a7a1fb0,170793,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d68f4868c4307fe9fc56b759acdb4916446ad0e814a379a1c9b3c4223a7a1fb0"",""max_displacement_m"":0.0}]",,,,,,
256,15,,,,,,,,,,,,,,,,,,,,,762149.7785485621,605570.4199915421,15,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6c805e4523400a7d3789d14e513f2e4a527afa1e808e15af257e7872d64132cc,17070B,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6c805e4523400a7d3789d14e513f2e4a527afa1e808e15af257e7872d64132cc"",""max_displacement_m"":0.0}]",,,,,,
257,NN-201,,,,,,,,,,,,,,,,,,,,,761271.438944244,605349.8255019203,NN-201,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6b72fd7acd7b9dad0676fd9dc085fea49207831a3a22ace19c371073ec6584c3,1708C3,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6b72fd7acd7b9dad0676fd9dc085fea49207831a3a22ace19c371073ec6584c3"",""max_displacement_m"":0.0}]",,,,,,
